H,M,Mn
-71.59999999839329,-978.0,-0.9928934010152284
-71.19999999838001,-973.0,-0.9878172588832488
-70.79999999836673,-980.0,-0.9949238578680204
-70.39999999835345,-974.0,-0.9888324873096448
-69.99999999834017,-975.0,-0.9898477157360406
-69.5999999983269,-969.0,-0.983756345177665
-69.19999999831361,-969.0,-0.983756345177665
-68.79999999830034,-964.0,-0.9786802030456851
-68.39999999828706,-961.0,-0.9756345177664976
-67.99999999827378,-971.0,-0.9857868020304568
-67.5999999982605,-972.0,-0.9868020304568528
-67.19999999824722,-972.0,-0.9868020304568528
-66.79999999823394,-969.0,-0.983756345177665
-66.39999999822066,-969.0,-0.983756345177665
-65.99999999820739,-971.0,-0.9857868020304568
-65.59999999819411,-973.0,-0.9878172588832488
-65.19999999818083,-966.0,-0.9807106598984772
-64.79999999816755,-964.0,-0.9786802030456851
-64.39999999815427,-961.0,-0.9756345177664976
-63.99999999814099,-969.0,-0.983756345177665
-63.599999998127714,-963.0,-0.9776649746192894
-63.19999999811444,-954.0,-0.9685279187817258
-62.79999999810116,-956.0,-0.9705583756345176
-62.39999999808788,-961.0,-0.9756345177664976
-61.9999999980746,-959.0,-0.9736040609137055
-61.59999999806132,-955.0,-0.9695431472081218
-61.19999999804804,-955.0,-0.9695431472081218
-60.79999999803477,-952.0,-0.966497461928934
-60.399999998021485,-959.0,-0.9736040609137055
-59.99999999800821,-960.0,-0.9746192893401016
-59.59999999799493,-957.0,-0.9715736040609138
-59.19999999798165,-955.0,-0.9695431472081218
-58.79999999796837,-942.0,-0.9563451776649746
-58.39999999795509,-957.0,-0.9715736040609138
-57.99999999794181,-954.0,-0.9685279187817258
-57.599999997928535,-946.0,-0.9604060913705584
-57.199999997915256,-956.0,-0.9705583756345176
-56.79999999790198,-959.0,-0.9736040609137055
-56.3999999978887,-952.0,-0.966497461928934
-55.99999999787542,-952.0,-0.966497461928934
-55.59999999786214,-948.0,-0.9624365482233502
-55.19999999784886,-950.0,-0.964467005076142
-54.79999999783559,-943.0,-0.9573604060913704
-54.39999999782231,-948.0,-0.9624365482233502
-53.99999999780903,-956.0,-0.9705583756345176
-53.59999999779575,-943.0,-0.9573604060913704
-53.19999999778247,-932.0,-0.9461928934010152
-52.79999999776919,-950.0,-0.964467005076142
-52.39999999775591,-937.0,-0.9512690355329948
