T,M,Mn
48.600000000000016,57.0,0.029037187977585328
48.70000000000002,47.0,0.023942944472745798
48.80000000000002,8.0,0.004075394803871625
48.90000000000002,16.0,0.00815078960774325
49.00000000000002,40.0,0.020376974019358125
49.100000000000016,28.0,0.014263881813550688
49.20000000000002,43.0,0.021905247070809986
49.30000000000002,44.0,0.022414671421293938
49.40000000000002,34.0,0.017320427916454408
49.50000000000002,60.0,0.030565461029037188
49.60000000000002,59.0,0.030056036678553236
49.70000000000002,66.0,0.033622007131940905
49.80000000000002,70.0,0.03565970453387672
49.90000000000002,58.0,0.029546612328069283
50.00000000000002,42.0,0.021395822720326033
50.10000000000002,50.0,0.02547121752419766
50.20000000000002,24.0,0.012226184411614875
50.30000000000002,-3.0,-0.0015282730514518594
50.40000000000002,13.0,0.006622516556291391
50.50000000000002,27.0,0.013754457463066735
50.60000000000002,20.0,0.010188487009679063
50.70000000000002,-38.0,-0.01935812531839022
50.80000000000002,-22.0,-0.011207335710646969
50.90000000000002,-15.0,-0.007641365257259297
51.00000000000002,10.0,0.005094243504839531
51.10000000000002,-6.0,-0.003056546102903719
51.20000000000002,23.0,0.011716760061130923
51.30000000000002,51.0,0.02598064187468161
51.40000000000002,89.0,0.04533876719307183
51.50000000000002,86.0,0.04381049414161997
51.60000000000002,81.0,0.041263372389200206
51.70000000000002,52.0,0.026490066225165563
51.80000000000002,57.0,0.029037187977585328
51.90000000000002,61.0,0.03107488537952114
52.00000000000002,53.0,0.026999490575649515
52.10000000000002,58.0,0.029546612328069283
52.20000000000002,40.0,0.020376974019358125
52.30000000000002,68.0,0.034640855832908816
52.40000000000002,51.0,0.02598064187468161
52.50000000000002,42.0,0.021395822720326033
52.60000000000002,24.0,0.012226184411614875
52.70000000000002,11.0,0.0056036678553234845
52.80000000000002,12.0,0.006113092205807438
52.90000000000002,35.0,0.01782985226693836
53.00000000000002,14.0,0.007131940906775344
53.10000000000002,6.0,0.003056546102903719
53.20000000000002,-5.0,-0.0025471217524197657
53.30000000000002,16.0,0.00815078960774325
53.40000000000002,31.0,0.015792154865002548
53.50000000000002,23.0,0.011716760061130923
53.60000000000002,-11.0,-0.0056036678553234845
53.700000000000024,12.0,0.006113092205807438
53.80000000000002,5.0,0.0025471217524197657
53.90000000000002,8.0,0.004075394803871625
54.00000000000002,21.0,0.010697911360163017
54.10000000000002,44.0,0.022414671421293938
54.200000000000024,82.0,0.041772796739684155
54.30000000000002,67.0,0.03413143148242486
54.40000000000002,59.0,0.030056036678553236
54.50000000000002,44.0,0.022414671421293938
54.60000000000002,81.0,0.041263372389200206
54.700000000000024,72.0,0.036678553234844626
54.80000000000002,66.0,0.033622007131940905
54.90000000000002,74.0,0.03769740193581253
55.00000000000002,92.0,0.04686704024452369
55.10000000000002,66.0,0.033622007131940905
55.200000000000024,75.0,0.038206826286296486
55.30000000000002,85.0,0.043301069791136015
55.40000000000002,117.0,0.059602649006622516
55.50000000000002,93.0,0.04737646459500764
55.60000000000002,52.0,0.026490066225165563
55.700000000000024,50.0,0.02547121752419766
55.80000000000002,39.0,0.019867549668874173
